customer_id,R,F,M,RFM_score,segment,total_orders,total_revenue,recency_days,first_product_cat,first_channel,ever_subscribed
7756048630015,2,3,4,234,At Risk,2,881.6969696969697,1576,Unknown,Direct / Organic,False
7756048662783,2,2,3,223,Hibernating,1,114.44848484848485,1576,Unknown,Direct / Organic,False
7756048695551,2,3,3,233,At Risk,2,133.51515151515153,1576,Unknown,Direct / Organic,False
7756048728319,3,4,4,344,Loyal,4,1817.5393939393941,672,Unknown,Direct / Organic,False
7756048761087,2,4,4,244,At Risk,5,549.5242424242424,886,Unknown,Direct / Organic,False
7756048793855,3,4,4,344,Loyal,19,547.4454545454546,364,Unknown,Direct / Organic,True
7756048826623,2,3,3,233,At Risk,2,110.32727272727274,1578,Unknown,Direct / Organic,False
7756048859391,2,3,4,234,At Risk,2,228.21212121212125,1578,Unknown,Direct / Organic,False
7756048892159,2,3,4,234,At Risk,2,500.65454545454554,1579,Unknown,Direct / Organic,False
7756048924927,2,2,2,222,Hibernating,1,29.751515151515154,1579,Unknown,Direct / Organic,False
7756048957695,2,4,2,242,At Risk,3,60.68181818181818,1579,Unknown,Direct / Organic,False
7756048990463,2,2,2,222,Hibernating,1,64.34545454545454,1580,Unknown,Direct / Organic,False
7756049055999,2,2,1,221,Hibernating,1,5.757575757575758,1582,Unknown,Direct / Organic,False
7756049088767,2,2,1,221,Hibernating,1,20.606060606060606,1582,Unknown,Direct / Organic,False
7756049154303,2,3,2,232,At Risk,2,35.36363636363637,1582,Unknown,Direct / Organic,False
7756049187071,2,2,1,221,Hibernating,1,5.757575757575758,1582,Unknown,Direct / Organic,False
7756049219839,2,4,1,241,At Risk,2,11.515151515151516,1582,Unknown,Direct / Organic,False
7756049252607,2,2,1,221,Hibernating,1,17.954545454545457,1582,Unknown,Direct / Organic,False
7756049285375,2,2,1,221,Hibernating,1,5.757575757575758,1582,Unknown,Direct / Organic,False
7756049350911,2,4,3,243,At Risk,4,95.42727272727274,1582,Unknown,Direct / Organic,False
7756049383679,2,4,4,244,At Risk,3,569.3727272727273,1582,Unknown,Direct / Organic,False
7756049449215,2,2,1,221,Hibernating,1,9.0,1582,Unknown,Direct / Organic,False
7756049514751,2,2,1,221,Hibernating,1,13.181818181818182,1582,Unknown,Direct / Organic,False
7756049547519,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049580287,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049613055,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049645823,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049678591,2,4,3,243,At Risk,2,77.66969696969699,792,Unknown,Direct / Organic,False
7756049711359,2,4,3,243,At Risk,2,129.3090909090909,1583,Unknown,Direct / Organic,False
7756049744127,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049809663,2,2,1,221,Hibernating,1,5.757575757575758,1583,Unknown,Direct / Organic,False
7756049875199,2,2,1,221,Hibernating,1,20.606060606060606,1583,Unknown,Direct / Organic,False
7756049907967,2,4,3,243,At Risk,6,134.28787878787878,1583,Unknown,Direct / Organic,False
7756049940735,2,4,4,244,At Risk,6,173.36363636363637,1583,Unknown,Direct / Organic,False
7756049973503,2,2,3,223,Hibernating,1,149.23636363636365,1584,Unknown,Direct / Organic,False
7756050006271,2,2,1,221,Hibernating,1,5.757575757575758,1584,Unknown,Direct / Organic,False
7756050071807,2,2,3,223,Hibernating,1,105.29090909090908,1584,Unknown,Direct / Organic,False
7756050104575,2,2,1,221,Hibernating,1,20.606060606060606,1584,Unknown,Direct / Organic,False
7756050137343,4,4,4,444,Champions,22,2340.428787878788,45,Unknown,Direct / Organic,True
7756050235647,2,2,3,223,Hibernating,1,76.0909090909091,1584,Unknown,Direct / Organic,False
7756050268415,2,2,1,221,Hibernating,1,20.606060606060606,1584,Unknown,Direct / Organic,False
7756050301183,2,2,1,221,Hibernating,1,5.757575757575758,1584,Unknown,Direct / Organic,False
7756050333951,3,4,4,344,Loyal,2,289.73333333333335,519,Unknown,Direct / Organic,False
7756050366719,2,2,4,224,Hibernating,1,2673.272727272727,1585,Unknown,Direct / Organic,False
7756050399487,2,4,4,244,At Risk,4,836.1333333333333,1585,Unknown,Direct / Organic,False
7756050432255,2,2,4,224,Hibernating,1,380.43636363636364,1587,Unknown,Direct / Organic,False
7756050465023,2,4,3,243,At Risk,2,131.20606060606062,1587,Unknown,Direct / Organic,False
7756050497791,2,2,1,221,Hibernating,1,17.87878787878788,1587,Unknown,Direct / Organic,False
7756050530559,2,4,3,243,At Risk,2,138.97575757575757,1588,Unknown,Direct / Organic,False
7756050661631,2,4,4,244,At Risk,3,555.3909090909091,1589,Unknown,Direct / Organic,False
7756050727167,2,2,1,221,Hibernating,1,20.606060606060606,1589,Unknown,Direct / Organic,False
7756050759935,2,2,4,224,Hibernating,1,194.12727272727273,1589,Unknown,Direct / Organic,False
7756050792703,2,2,1,221,Hibernating,1,20.606060606060606,1590,Unknown,Direct / Organic,False
7756050825471,2,4,3,243,At Risk,2,124.01212121212122,1590,Unknown,Direct / Organic,False
7756050858239,2,4,4,244,At Risk,4,745.2545454545455,1591,Unknown,Direct / Organic,False
7756050989311,2,4,4,244,At Risk,7,329.2878787878788,1592,Unknown,Direct / Organic,False
7756051022079,2,4,4,244,At Risk,5,3432.8454545454542,1593,Unknown,Direct / Organic,False
7756051054847,2,2,1,221,Hibernating,1,20.606060606060606,1592,Unknown,Direct / Organic,False
7756051185919,2,2,4,224,Hibernating,1,165.0636363636364,1593,Unknown,Direct / Organic,False
7756051218687,2,2,4,224,Hibernating,1,291.00909090909096,1593,Unknown,Direct / Organic,False
7756051251455,2,2,2,222,Hibernating,1,57.49090909090909,1593,Unknown,Direct / Organic,False
7756051284223,2,4,2,242,At Risk,2,59.52424242424243,1593,Unknown,Direct / Organic,False
7756051316991,2,2,1,221,Hibernating,1,23.93939393939394,1594,Unknown,Direct / Organic,False
7756051349759,3,4,4,344,Loyal,9,805.7575757575758,701,Unknown,Direct / Organic,False
7756051382527,2,4,4,244,At Risk,10,2147.0969696969696,1595,Unknown,Direct / Organic,False
7756051415295,3,4,3,343,Loyal,2,103.69090909090909,703,Unknown,Direct / Organic,False
7756051448063,2,4,4,244,At Risk,2,234.5212121212121,1595,Unknown,Direct / Organic,False
7756051513599,2,2,1,221,Hibernating,1,20.606060606060606,1596,Unknown,Direct / Organic,False
7756051546367,2,2,1,221,Hibernating,1,17.87878787878788,1596,Unknown,Direct / Organic,False
7756051579135,2,2,2,222,Hibernating,1,53.98787878787879,1596,Unknown,Direct / Organic,False
7756051644671,2,2,1,221,Hibernating,1,21.024242424242424,1596,Unknown,Direct / Organic,False
7756051775743,2,4,2,242,At Risk,2,43.63636363636364,1597,Unknown,Direct / Organic,False
7756051808511,2,4,3,243,At Risk,4,138.15151515151516,1597,Unknown,Direct / Organic,False
7756051939583,2,4,3,243,At Risk,2,140.96969696969697,1597,Unknown,Direct / Organic,False
7756052005119,2,2,1,221,Hibernating,1,20.606060606060606,1597,Unknown,Direct / Organic,False
7756052103423,2,2,1,221,Hibernating,1,20.606060606060606,1597,Unknown,Direct / Organic,False
7756052136191,2,4,3,243,At Risk,2,148.87878787878788,1181,Unknown,Direct / Organic,False
7756052234495,2,4,4,244,At Risk,2,543.5636363636363,1598,Unknown,Direct / Organic,False
7756052398335,3,4,3,343,Loyal,2,78.79333333333334,446,Unknown,Direct / Organic,True
7756052431103,2,2,4,224,Hibernating,1,364.0909090909091,1598,Unknown,Direct / Organic,False
7756052463871,2,4,4,244,At Risk,5,1189.1636363636364,1598,Unknown,Direct / Organic,False
7756052693247,2,4,2,242,At Risk,2,37.63636363636364,1599,Unknown,Direct / Organic,False
7756052726015,2,4,4,244,At Risk,2,686.1818181818181,1599,Unknown,Direct / Organic,False
7756052791551,2,4,3,243,At Risk,4,136.06363636363636,1599,Unknown,Direct / Organic,False
7756052857087,2,2,4,224,Hibernating,1,166.5727272727273,1599,Unknown,Direct / Organic,False
7756052988159,2,2,1,221,Hibernating,1,17.87878787878788,1600,Unknown,Direct / Organic,False
7756053020927,2,2,1,221,Hibernating,1,20.606060606060606,1600,Unknown,Direct / Organic,False
7756053053695,3,4,3,343,Loyal,2,105.70909090909092,638,Unknown,Direct / Organic,False
7756053086463,2,2,2,222,Hibernating,1,40.17575757575758,1601,Unknown,Direct / Organic,False
7756053119231,2,2,1,221,Hibernating,1,20.606060606060606,1601,Unknown,Direct / Organic,False
7756053151999,2,2,1,221,Hibernating,1,27.084848484848486,1601,Unknown,Direct / Organic,False
7756053184767,2,2,1,221,Hibernating,1,20.606060606060606,1601,Unknown,Direct / Organic,False
7756053217535,2,2,1,221,Hibernating,1,25.433333333333337,1601,Unknown,Direct / Organic,False
7756053250303,2,2,1,221,Hibernating,1,20.606060606060606,1601,Unknown,Direct / Organic,False
7756053283071,2,2,2,222,Hibernating,1,53.9939393939394,1602,Unknown,Direct / Organic,False
7756053348607,2,2,1,221,Hibernating,1,20.606060606060606,1602,Unknown,Direct / Organic,False
7756053381375,2,2,1,221,Hibernating,1,18.81818181818182,1603,Unknown,Direct / Organic,False
7756053414143,2,2,2,222,Hibernating,1,38.56060606060606,1603,Unknown,Direct / Organic,False
7756053479679,2,2,1,221,Hibernating,1,25.34242424242424,1603,Unknown,Direct / Organic,False
7756053512447,2,2,1,221,Hibernating,1,20.606060606060606,1603,Unknown,Direct / Organic,False
7756053545215,3,4,4,344,Loyal,3,587.6969696969697,518,Unknown,Direct / Organic,True
7756053741823,2,4,3,243,At Risk,2,90.36969696969697,1604,Unknown,Direct / Organic,False
7756053774591,2,2,1,221,Hibernating,1,20.606060606060606,1604,Unknown,Direct / Organic,False
7756053807359,2,4,4,244,At Risk,5,509.67878787878794,1604,Unknown,Direct / Organic,False
7756053840127,2,4,4,244,At Risk,2,183.4878787878788,1059,Unknown,Direct / Organic,False
7756053872895,2,2,1,221,Hibernating,1,22.954545454545457,1604,Unknown,Direct / Organic,False
7756053938431,2,2,2,222,Hibernating,1,60.303030303030305,1604,Unknown,Direct / Organic,False
7756053971199,2,2,1,221,Hibernating,1,18.81818181818182,1605,Unknown,Direct / Organic,False
7756054036735,2,4,4,244,At Risk,13,705.1454545454545,1026,Unknown,Direct / Organic,False
7756054069503,2,2,1,221,Hibernating,1,22.5,1605,Unknown,Direct / Organic,False
7756054135039,2,2,2,222,Hibernating,1,40.43333333333334,1605,Unknown,Direct / Organic,False
7756054167807,2,4,4,244,At Risk,2,790.6818181818182,1605,Unknown,Direct / Organic,False
7756054200575,2,2,4,224,Hibernating,1,534.1818181818181,1606,Unknown,Direct / Organic,False
7756054233343,2,2,2,222,Hibernating,1,47.95454545454545,1606,Unknown,Direct / Organic,False
7756054298879,3,4,4,344,Loyal,6,189.43636363636364,641,Unknown,Direct / Organic,False
7756054462719,2,2,2,222,Hibernating,1,64.05454545454546,1606,Unknown,Direct / Organic,False
7756054495487,2,2,1,221,Hibernating,1,19.772727272727273,1606,Unknown,Direct / Organic,False
7756054593791,2,4,4,244,At Risk,5,196.63333333333335,778,Unknown,Direct / Organic,False
7756054626559,2,2,4,224,Hibernating,1,219.92727272727274,1607,Unknown,Direct / Organic,False
7756054724863,2,4,3,243,At Risk,2,145.63636363636365,1607,Unknown,Direct / Organic,False
7756054790399,2,2,1,221,Hibernating,1,20.606060606060606,1607,Unknown,Direct / Organic,False
7756054855935,2,4,4,244,At Risk,3,317.1454545454546,1607,Unknown,Direct / Organic,False
7756054888703,2,4,4,244,At Risk,3,415.9515151515152,851,Unknown,Direct / Organic,True
7756055052543,2,2,3,223,Hibernating,1,116.55151515151516,1607,Unknown,Direct / Organic,False
7756055085311,2,2,1,221,Hibernating,1,16.136363636363637,1608,Unknown,Direct / Organic,False
7756055183615,2,4,4,244,At Risk,5,279.3636363636364,1608,Unknown,Direct / Organic,False
7756055216383,2,2,1,221,Hibernating,1,13.40909090909091,1608,Unknown,Direct / Organic,False
7756055380223,2,2,1,221,Hibernating,1,20.606060606060606,1608,Unknown,Direct / Organic,False
7756055412991,2,2,1,221,Hibernating,1,20.606060606060606,1608,Unknown,Direct / Organic,False
7756055478527,2,4,2,242,At Risk,2,31.878787878787882,1609,Unknown,Direct / Organic,False
7756055544063,2,4,2,242,At Risk,2,35.75757575757576,1609,Unknown,Direct / Organic,False
7756055675135,2,2,1,221,Hibernating,1,17.87878787878788,1609,Unknown,Direct / Organic,False
7756055707903,2,4,2,242,At Risk,2,41.21212121212121,1609,Unknown,Direct / Organic,False
7756055740671,2,4,2,242,At Risk,2,52.84848484848485,1610,Unknown,Direct / Organic,False
7756055806207,2,2,1,221,Hibernating,1,17.03030303030303,1610,Unknown,Direct / Organic,False
7756055838975,2,4,4,244,At Risk,4,522.7515151515153,961,Unknown,Direct / Organic,True
7756055871743,2,2,1,221,Hibernating,1,17.03030303030303,1611,Unknown,Direct / Organic,False
7756055904511,2,2,3,223,Hibernating,1,89.2121212121212,1611,Unknown,Direct / Organic,False
7756055937279,2,4,3,243,At Risk,3,106.0,1611,Unknown,Direct / Organic,False
7756056035583,2,2,3,223,Hibernating,1,111.96969696969697,1611,Unknown,Direct / Organic,False
7756056068351,2,2,4,224,Hibernating,1,292.77272727272725,1611,Unknown,Direct / Organic,False
7756056101119,2,2,1,221,Hibernating,1,18.90909090909091,1611,Unknown,Direct / Organic,False
7756056133887,2,2,1,221,Hibernating,1,17.87878787878788,1611,Unknown,Direct / Organic,False
7756056166655,2,4,3,243,At Risk,4,110.94545454545455,1611,Unknown,Direct / Organic,False
7756056199423,2,2,1,221,Hibernating,1,18.0,1611,Unknown,Direct / Organic,False
7756056232191,2,2,2,222,Hibernating,1,48.445454545454545,1611,Unknown,Direct / Organic,False
7756056264959,2,2,2,222,Hibernating,1,66.36363636363636,1611,Unknown,Direct / Organic,False
7756056330495,2,2,2,222,Hibernating,1,53.0939393939394,1612,Unknown,Direct / Organic,False
7756056396031,2,2,1,221,Hibernating,1,20.606060606060606,1612,Unknown,Direct / Organic,False
7756056428799,2,2,3,223,Hibernating,1,69.07272727272728,1612,Unknown,Direct / Organic,False
7756056461567,2,4,4,244,At Risk,5,238.35151515151517,1612,Unknown,Direct / Organic,False
7756056494335,2,2,3,223,Hibernating,1,69.02424242424243,1612,Unknown,Direct / Organic,False
7756056527103,2,4,4,244,At Risk,4,1297.0181818181818,1612,Unknown,Direct / Organic,False
7756056559871,2,4,4,244,At Risk,3,681.2666666666667,1612,Unknown,Direct / Organic,False
7756056592639,3,4,4,344,Loyal,3,188.33333333333334,609,Unknown,Direct / Organic,False
7756056658175,2,4,4,244,At Risk,4,722.169696969697,1612,Unknown,Direct / Organic,False
7756056756479,2,4,4,244,At Risk,2,404.0363636363636,1612,Unknown,Direct / Organic,False
7756056854783,2,2,1,221,Hibernating,1,20.606060606060606,1612,Unknown,Direct / Organic,False
7756057018623,2,2,3,223,Hibernating,1,117.0909090909091,1612,Unknown,Direct / Organic,False
7756057182463,2,2,1,221,Hibernating,1,15.81818181818182,1612,Unknown,Direct / Organic,False
7756057280767,2,2,1,221,Hibernating,1,20.606060606060606,1612,Unknown,Direct / Organic,False
7756057313535,2,2,4,224,Hibernating,1,630.6818181818182,1613,Unknown,Direct / Organic,False
7756057379071,2,2,1,221,Hibernating,1,16.81818181818182,1613,Unknown,Direct / Organic,False
7756057444607,2,2,2,222,Hibernating,1,55.09090909090909,1613,Unknown,Direct / Organic,False
7756057542911,2,4,4,244,At Risk,6,283.3090909090909,1613,Unknown,Direct / Organic,False
7756057608447,2,4,3,243,At Risk,3,100.77272727272728,1613,Unknown,Direct / Organic,False
7756057641215,2,4,4,244,At Risk,6,638.3727272727273,1613,Unknown,Direct / Organic,False
7756057706751,2,2,1,221,Hibernating,1,20.606060606060606,1614,Unknown,Direct / Organic,False
7756057805055,2,2,2,222,Hibernating,1,60.763636363636365,1614,Unknown,Direct / Organic,False
7756057837823,2,4,4,244,At Risk,4,257.9878787878788,1614,Unknown,Direct / Organic,False
7756057903359,2,2,2,222,Hibernating,1,42.24242424242424,1614,Unknown,Direct / Organic,False
7756057968895,2,4,4,244,At Risk,4,583.3454545454546,1060,Unknown,Direct / Organic,True
7756058001663,3,4,3,343,Loyal,2,72.46575757575758,331,Unknown,Direct / Organic,False
7756058034431,2,2,1,221,Hibernating,1,18.0,1614,Unknown,Direct / Organic,False
7756058067199,2,4,4,244,At Risk,2,620.8575757575757,1614,Unknown,Direct / Organic,False
7756058099967,2,4,4,244,At Risk,6,217.51515151515153,1614,Unknown,Direct / Organic,False
7756058198271,2,4,1,241,At Risk,2,20.272727272727273,1614,Unknown,Direct / Organic,False
7756058231039,2,2,1,221,Hibernating,1,20.606060606060606,1615,Unknown,Direct / Organic,False
7756058263807,2,2,1,221,Hibernating,1,17.87878787878788,1614,Unknown,Direct / Organic,False
7756058296575,2,4,4,244,At Risk,4,322.5151515151515,1615,Unknown,Direct / Organic,False
7756058329343,2,4,4,244,At Risk,2,176.52727272727273,1615,Unknown,Direct / Organic,False
7756058362111,2,2,1,221,Hibernating,1,20.606060606060606,1615,Unknown,Direct / Organic,False
7756058394879,2,2,1,221,Hibernating,1,17.87878787878788,1615,Unknown,Direct / Organic,False
7756058427647,2,2,2,222,Hibernating,1,45.27272727272727,1615,Unknown,Direct / Organic,False
7756058460415,2,4,3,243,At Risk,2,106.18181818181819,1615,Unknown,Direct / Organic,False
7756058558719,2,2,1,221,Hibernating,1,16.81818181818182,1615,Unknown,Direct / Organic,False
7756058591487,2,2,1,221,Hibernating,1,20.606060606060606,1615,Unknown,Direct / Organic,False
7756058657023,2,2,1,221,Hibernating,1,20.606060606060606,1615,Unknown,Direct / Organic,False
7756058689791,3,4,4,344,Loyal,3,1669.0060606060606,638,Unknown,Direct / Organic,False
7756058755327,2,4,3,243,At Risk,2,118.27272727272728,1615,Unknown,Direct / Organic,False
7756058820863,2,4,2,242,At Risk,2,57.09090909090909,1616,Unknown,Direct / Organic,False
7756058886399,2,4,4,244,At Risk,6,844.5575757575758,1616,Unknown,Direct / Organic,False
7756058919167,2,4,4,244,At Risk,2,345.23636363636365,1616,Unknown,Direct / Organic,False
7756059017471,2,2,2,222,Hibernating,1,36.18181818181819,1616,Unknown,Direct / Organic,False
7756059115775,2,4,4,244,At Risk,3,481.89696969696973,1616,Unknown,Direct / Organic,False
7756059181311,2,4,4,244,At Risk,9,499.5696969696969,1182,Unknown,Direct / Organic,False
7756059214079,2,4,3,243,At Risk,2,113.8969696969697,1616,Unknown,Direct / Organic,False
7756059345151,2,2,2,222,Hibernating,1,38.24242424242424,1616,Unknown,Direct / Organic,False
7756059443455,2,4,4,244,At Risk,4,365.54545454545456,1616,Unknown,Direct / Organic,False
7756059541759,2,4,4,244,At Risk,4,487.42424242424244,1616,Unknown,Direct / Organic,False
7756059672831,1,2,4,124,Cant Lose,1,210.51515151515153,1617,Unknown,Direct / Organic,False
7756059771135,2,4,4,244,At Risk,2,1967.7272727272727,1617,Unknown,Direct / Organic,False
7756059803903,2,4,4,244,At Risk,4,235.82424242424244,1617,Unknown,Direct / Organic,False
7756059836671,2,2,1,221,Hibernating,1,20.606060606060606,1617,Unknown,Direct / Organic,False
7756059902207,2,2,1,221,Hibernating,1,20.606060606060606,1617,Unknown,Direct / Organic,False
7756060000511,2,2,2,222,Hibernating,1,44.70909090909091,1617,Unknown,Direct / Organic,False
7756060066047,2,4,4,244,At Risk,4,373.24242424242425,1617,Unknown,Direct / Organic,False
7756060098815,2,4,4,244,At Risk,4,799.7727272727274,1617,Unknown,Direct / Organic,False
